交易日,合约代码,交易所代码,合约在交易所的代码,最新价,上次结算价,昨收盘,昨持仓量,今开盘,最高价,最低价,数量,成交金额,持仓量,今收盘,本次结算价,涨停板价,跌停板价,昨虚实度,今虚实度,最后修改时间,最后修改毫秒,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,业务日期
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4474,3798252660.0000,13641,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:44,700,2834.2000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848961.2561,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4476,3799953300.0000,13639,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:45,200,2834.0000,3,2834.8000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848961.8633,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4476,3799953300.0000,13639,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:46,700,2834.6000,1,2834.8000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848961.8633,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4476,3799953300.0000,13639,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:48,200,2834.6000,1,2834.8000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848961.8633,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4477,3800803680.0000,13638,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:49,700,2834.2000,1,2834.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848962.1800,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4477,3800803680.0000,13638,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:50,200,2834.2000,1,2834.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848962.1800,20230120
20230120,IH2301,,,2834.4000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4478,3801654000.0000,13638,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:50,700,2834.2000,1,2834.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848962.4833,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4479,3802504260.0000,13637,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:51,200,2834.0000,2,2834.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848962.7729,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4480,3803354640.0000,13636,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:51,700,2834.0000,2,2834.6000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848963.0893,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4481,3804205020.0000,13635,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:52,200,2834.0000,2,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848963.4055,20230120
20230120,IH2301,,,2834.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4482,3805055220.0000,13634,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:52,700,2834.2000,2,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848963.6814,20230120
20230120,IH2301,,,2834.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4482,3805055220.0000,13634,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:53,200,2834.4000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848963.6814,20230120
20230120,IH2301,,,2834.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4482,3805055220.0000,13634,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:54,200,2834.4000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848963.6814,20230120
20230120,IH2301,,,2834.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4482,3805055220.0000,13634,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:55,200,2834.4000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848963.6814,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4484,3806755860.0000,13633,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:55,700,2834.6000,1,2834.8000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848964.2864,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4485,3807606240.0000,13632,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:56,200,2834.0000,1,2834.8000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848964.6020,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4485,3807606240.0000,13632,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:57,200,2834.2000,2,2834.8000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848964.6020,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4485,3807606240.0000,13632,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:58,700,2834.4000,2,2834.8000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848964.6020,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:59,200,2834.4000,2,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:54:59,700,2834.6000,4,2835.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:00,200,2834.8000,2,2835.4000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:00,700,2835.4000,1,2835.8000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:01,200,2835.0000,2,2835.8000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:01,700,2835.2000,1,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:02,200,2835.2000,1,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:02,700,2835.0000,2,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:03,200,2835.0000,1,2835.8000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:03,700,2835.2000,3,2835.6000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:04,200,2835.0000,1,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:04,700,2835.0000,1,2835.8000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4488,3810157620.0000,13629,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:05,200,2835.0000,1,2835.8000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.6016,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4489,3811008120.0000,13628,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:06,700,2834.6000,1,2835.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848965.9434,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4491,3812709120.0000,13626,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:07,200,2834.6000,1,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848966.6266,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4491,3812709120.0000,13626,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:07,700,2834.6000,1,2835.4000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848966.6266,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4491,3812709120.0000,13626,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:08,200,2834.6000,1,2835.4000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848966.6266,20230120
20230120,IH2301,,,2835.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4491,3812709120.0000,13626,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:08,700,2834.2000,1,2835.4000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848966.6266,20230120
20230120,IH2301,,,2835.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4492,3813559680.0000,13625,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:09,200,2834.4000,1,2835.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848966.9813,20230120
20230120,IH2301,,,2834.4000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4493,3814410000.0000,13624,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:09,700,2834.2000,1,2835.0000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848967.2824,20230120
20230120,IH2301,,,2834.4000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4493,3814410000.0000,13624,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:10,700,2834.4000,1,2834.6000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848967.2824,20230120
20230120,IH2301,,,2834.4000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4493,3814410000.0000,13624,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:11,200,2834.4000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848967.2824,20230120
20230120,IH2301,,,2834.4000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4493,3814410000.0000,13624,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:11,700,2834.4000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848967.2824,20230120
20230120,IH2301,,,2834.4000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4493,3814410000.0000,13624,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:12,200,2834.4000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848967.2824,20230120
20230120,IH2301,,,2834.4000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4494,3815260320.0000,13624,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:12,700,2834.2000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848967.5834,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4495,3816110580.0000,13623,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:13,700,2834.0000,1,2834.4000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848967.8710,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4495,3816110580.0000,13623,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:14,200,2834.0000,1,2834.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848967.8710,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4495,3816110580.0000,13623,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:14,700,2834.0000,1,2834.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848967.8710,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4496,3816960840.0000,13623,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:15,200,2834.0000,1,2834.4000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848968.1584,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4496,3816960840.0000,13623,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:15,700,2834.0000,1,2834.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848968.1584,20230120
20230120,IH2301,,,2834.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4496,3816960840.0000,13623,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:16,200,2834.0000,1,2834.4000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848968.1584,20230120
20230120,IH2301,,,2834.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4497,3817811040.0000,13622,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:16,700,2833.4000,1,2834.4000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848968.4323,20230120
20230120,IH2301,,,2834.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4497,3817811040.0000,13622,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:17,200,2833.2000,1,2834.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848968.4323,20230120
20230120,IH2301,,,2834.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4497,3817811040.0000,13622,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:17,700,2833.4000,4,2834.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848968.4323,20230120
20230120,IH2301,,,2834.0000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4497,3817811040.0000,13622,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:18,200,2833.4000,3,2833.8000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848968.4323,20230120
20230120,IH2301,,,2833.8000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4498,3818661180.0000,13621,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:18,700,2833.8000,2,2834.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848968.6928,20230120
20230120,IH2301,,,2833.8000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4500,3820361460.0000,13619,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:19,200,2833.6000,3,2834.4000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848969.2133,20230120
20230120,IH2301,,,2833.8000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4500,3820361460.0000,13619,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:19,700,2833.8000,1,2834.4000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848969.2133,20230120
20230120,IH2301,,,2833.8000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4500,3820361460.0000,13619,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:20,200,2833.8000,1,2834.4000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848969.2133,20230120
20230120,IH2301,,,2833.8000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4500,3820361460.0000,13619,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:20,700,2833.8000,1,2834.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848969.2133,20230120
20230120,IH2301,,,2834.4000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4505,3824613000.0000,13614,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:21,200,2833.8000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848970.6992,20230120
20230120,IH2301,,,2834.4000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4505,3824613000.0000,13614,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:21,700,2834.2000,1,2834.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848970.6992,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4506,3825463380.0000,13613,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:22,200,2834.8000,5,2835.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.0120,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4506,3825463380.0000,13613,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:22,700,2834.8000,5,2835.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.0120,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4506,3825463380.0000,13613,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:23,200,2834.8000,5,2835.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.0120,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4506,3825463380.0000,13613,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:23,700,2834.8000,5,2835.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.0120,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4506,3825463380.0000,13613,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:24,200,2834.8000,5,2835.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.0120,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4506,3825463380.0000,13613,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:25,200,2834.8000,5,2835.8000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.0120,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4506,3825463380.0000,13613,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:25,700,2834.8000,5,2835.6000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.0120,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4506,3825463380.0000,13613,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:26,200,2835.0000,2,2835.6000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.0120,20230120
20230120,IH2301,,,2834.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4506,3825463380.0000,13613,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:26,700,2835.0000,4,2835.6000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.0120,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4507,3826314060.0000,13612,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:27,200,2835.0000,4,2835.8000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.3912,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4507,3826314060.0000,13612,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:27,700,2835.2000,2,2835.8000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.3912,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4507,3826314060.0000,13612,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:28,200,2835.2000,1,2835.8000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.3912,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4507,3826314060.0000,13612,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:28,700,2835.2000,1,2835.8000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.3912,20230120
20230120,IH2301,,,2835.2000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4508,3827164620.0000,13611,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:29,200,2834.8000,5,2835.6000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848971.7436,20230120
20230120,IH2301,,,2834.8000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4509,3828015060.0000,13610,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:29,700,2834.8000,4,2835.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848972.0692,20230120
20230120,IH2301,,,2834.8000,2815.0000,2818.4000,17718,2821.4000,2839.6000,2818.0000,4512,3830566380.0000,13607,0.0000,0.0000,3378.0000,2252.0000,0,0,09:55:30,200,2834.8000,1,2835.2000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,848973.0452,20230120
