datetime,open,high,low,close,volume,InstrumentID,ATR,mvag,Signal,Position,Trade_Price,Cum_PnL
2023-01-03 11:16:00,3866.6,3867.0,3865.4,3866.6,4440873,IF2301,3.106510918614166,3868.6099999999983,0,0,,-1.3999999999996362
2023-01-03 11:17:00,3866.6,3867.6,3866.0,3867.6,3569954,IF2301,3.0311853726834537,3868.5999999999985,0,0,,-1.3999999999996362
2023-01-03 11:18:00,3867.6,3868.4,3867.4,3868.0,3846427,IF2301,2.9596261040492764,3868.739999999999,0,0,,-1.3999999999996362
2023-01-03 11:19:00,3868.0,3870.8,3868.0,3870.0,4086899,IF2301,2.8616447988468123,3868.8499999999985,0,0,,-1.3999999999996362
2023-01-03 11:20:00,3870.6,3871.8,3870.4,3871.6,4524823,IF2301,2.858562558904481,3868.8899999999985,0,0,,-1.3999999999996362
2023-01-03 11:21:00,3871.6,3873.4,3871.6,3873.4,4357871,IF2301,2.805634430959266,3869.179999999999,0,0,,-1.3999999999996362
2023-01-03 11:22:00,3873.4,3876.2,3873.4,3876.0,4664972,IF2301,2.7553527094113117,3869.3599999999983,1,1,3876.0,-1.3999999999996362
2023-01-03 11:23:00,3876.2,3877.8,3876.2,3876.8,4752176,IF2301,2.7575850739407324,3869.679999999998,0,1,,-1.3999999999996362
2023-01-03 11:24:00,3876.8,3882.0,3876.8,3881.0,4715598,IF2301,2.7097058202437045,3870.209999999998,1,2,3881.0,-1.3999999999996362
2023-01-03 11:25:00,3881.4,3882.2,3880.0,3881.2,4726854,IF2301,2.8342205292315104,3870.7899999999986,0,2,,-1.3999999999996362
2023-01-03 11:26:00,3881.4,3885.4,3881.2,3885.4,4805368,IF2301,2.802509502769926,3871.3499999999985,1,3,3885.4,-1.3999999999996362
2023-01-03 11:27:00,3885.0,3887.8,3884.8,3887.0,4913112,IF2301,2.872384027631443,3872.039999999998,1,4,3887.0,-1.3999999999996362
2023-01-03 11:28:00,3887.4,3891.8,3887.4,3891.0,5017757,IF2301,2.878764826249871,3872.839999999998,1,5,3891.0,-1.3999999999996362
2023-01-03 11:29:00,3891.0,3892.0,3889.4,3891.8,5074844,IF2301,2.9748265849373867,3873.769999999998,0,5,,-1.3999999999996362
2023-01-03 11:30:00,3891.4,3891.4,3891.4,3891.4,42547,IF2301,2.956085255690513,3874.8199999999983,0,5,,-1.3999999999996362
2023-01-03 13:00:00,3892.4,3895.0,3887.4,3889.2,5202823,IF2301,2.828280992905992,3876.019999999998,0,5,,-1.3999999999996362
2023-01-03 13:01:00,3889.0,3892.0,3888.2,3889.0,5171194,IF2301,3.066866943260688,3877.019999999998,0,5,,-1.3999999999996362
2023-01-03 13:02:00,3889.0,3889.2,3886.2,3887.4,5200294,IF2301,3.1035235960976624,3878.039999999998,0,5,,-1.3999999999996362
2023-01-03 13:03:00,3887.4,3887.8,3885.0,3885.8,5330920,IF2301,3.0983474162927793,3878.989999999998,0,5,,-1.3999999999996362
2023-01-03 13:04:00,3885.8,3886.6,3884.4,3886.0,4779561,IF2301,3.0834300454781496,3879.839999999998,0,5,,-1.3999999999996362
2023-01-03 13:05:00,3885.8,3887.0,3885.2,3887.0,4938417,IF2301,3.039258543204233,3880.8099999999977,0,5,,-1.3999999999996362
2023-01-03 13:06:00,3887.0,3887.8,3886.2,3886.8,5051978,IF2301,2.9772956160440307,3881.829999999997,0,5,,-1.3999999999996362
2023-01-03 13:07:00,3886.8,3887.2,3885.0,3886.6,5251359,IF2301,2.9084308352418473,3882.7899999999972,0,5,,-1.3999999999996362
2023-01-03 13:08:00,3886.6,3889.0,3886.6,3889.0,5088262,IF2301,2.873009293479746,3883.7199999999975,0,5,,-1.3999999999996362
2023-01-03 13:09:00,3888.8,3889.6,3888.8,3888.8,4878097,IF2301,2.849358828805763,3884.6699999999973,0,5,,-1.3999999999996362
2023-01-03 13:10:00,3888.8,3890.8,3888.8,3890.8,5127142,IF2301,2.746890887365461,3885.5299999999975,0,5,,-1.3999999999996362
2023-01-03 13:11:00,3890.8,3893.0,3890.8,3892.6,5425256,IF2301,2.7095463429971884,3886.399999999998,1,6,3892.6,-1.3999999999996362
2023-01-03 13:12:00,3892.6,3892.6,3890.6,3891.6,5358778,IF2301,2.68406902584732,3887.229999999998,0,6,,-1.3999999999996362
2023-01-03 13:13:00,3891.6,3892.2,3890.0,3890.8,5335471,IF2301,2.649865574554954,3887.9699999999984,0,6,,-1.3999999999996362
2023-01-03 13:14:00,3890.8,3893.6,3890.8,3893.6,5355749,IF2301,2.6273722958271972,3888.459999999998,0,6,,-1.3999999999996362
2023-01-03 13:15:00,3893.2,3897.8,3893.2,3897.8,5592874,IF2301,2.636003681035824,3889.079999999999,1,7,3897.8,-1.3999999999996362
2023-01-03 13:16:00,3898.0,3900.0,3897.8,3898.2,5668356,IF2301,2.7342034969840507,3889.6999999999994,0,7,,-1.3999999999996362
2023-01-03 13:17:00,3897.6,3897.6,3893.8,3893.8,5565398,IF2301,2.707493322134839,3890.2599999999993,0,7,,-1.3999999999996362
2023-01-03 13:18:00,3893.8,3894.0,3892.8,3893.2,5394383,IF2301,2.7921186560280793,3890.399999999999,0,7,,-1.3999999999996362
2023-01-03 13:19:00,3893.2,3894.6,3892.4,3892.6,5410202,IF2301,2.7125127232266664,3890.469999999999,0,7,,-1.3999999999996362
2023-01-03 13:20:00,3892.8,3895.8,3892.2,3895.8,5285919,IF2301,2.686887087065324,3890.5299999999997,0,7,,-1.3999999999996362
2023-01-03 13:21:00,3895.8,3896.6,3891.6,3892.4,5749507,IF2301,2.732542732712076,3890.8599999999997,0,7,,-1.3999999999996362
2023-01-03 13:22:00,3892.2,3892.4,3891.0,3891.6,5380206,IF2301,2.8459155960764724,3891.0299999999997,0,7,,-1.3999999999996362
2023-01-03 13:23:00,3891.6,3892.2,3891.4,3891.4,4460985,IF2301,2.7736198162726535,3891.2400000000002,0,7,,-1.3999999999996362
2023-01-03 13:24:00,3891.4,3892.2,3891.2,3891.8,4664637,IF2301,2.6749388254590074,3891.5199999999995,0,7,,-1.3999999999996362
2023-01-03 13:25:00,3891.8,3892.2,3890.2,3890.2,5565269,IF2301,2.591191884186057,3891.81,0,0,3890.2,12.199999999998909
2023-01-03 13:26:00,3890.4,3891.4,3889.8,3890.4,5338466,IF2301,2.561632289976754,3891.97,0,0,,12.199999999998909
2023-01-03 13:27:00,3890.6,3890.6,3887.4,3888.0,5801551,IF2301,2.5135506754779118,3892.149999999999,0,0,,12.199999999998909
2023-01-03 13:28:00,3888.0,3888.8,3887.2,3887.4,5224385,IF2301,2.547873141704007,3892.219999999999,0,0,,12.199999999998909
2023-01-03 13:29:00,3887.4,3890.0,3887.2,3889.8,5688238,IF2301,2.5004794846188245,3892.1399999999985,0,0,,12.199999999998909
2023-01-03 13:30:00,3889.8,3893.0,3889.6,3892.8,5562482,IF2301,2.515455510387892,3892.1899999999987,0,0,,12.199999999998909
2023-01-03 13:31:00,3893.0,3894.0,3892.0,3892.4,5482237,IF2301,2.559682734868502,3892.2899999999986,0,0,,12.199999999998909
2023-01-03 13:32:00,3892.0,3892.0,3889.4,3889.6,5805743,IF2301,2.531698598125077,3892.279999999998,0,0,,12.199999999998909
2023-01-03 13:33:00,3889.6,3891.0,3889.4,3890.2,5671111,IF2301,2.5551136682188234,3892.179999999998,0,0,,12.199999999998909
2023-01-03 13:34:00,3890.2,3890.6,3888.6,3888.6,5227364,IF2301,2.5073579848078777,3892.149999999998,0,0,,12.199999999998909
2023-01-03 13:35:00,3888.6,3890.2,3888.6,3890.0,5302509,IF2301,2.481990085567484,3891.899999999998,0,0,,12.199999999998909
2023-01-03 13:36:00,3889.8,3892.4,3889.4,3889.8,5878237,IF2301,2.437890581289105,3891.5099999999975,0,0,,12.199999999998909
2023-01-03 13:37:00,3889.8,3891.0,3889.4,3890.0,4662631,IF2301,2.46599605222465,3891.089999999998,0,0,,12.199999999998909
2023-01-03 13:38:00,3890.0,3891.8,3889.2,3890.8,4668711,IF2301,2.422696249613413,3890.899999999998,0,0,,12.199999999998909
2023-01-03 13:39:00,3890.8,3891.4,3889.2,3890.2,5398531,IF2301,2.4315614371327605,3890.779999999998,0,0,,12.199999999998909
2023-01-03 13:40:00,3890.6,3890.6,3887.6,3888.0,5049761,IF2301,2.4199833652761362,3890.6599999999976,0,0,,12.199999999998909
2023-01-03 13:41:00,3888.0,3890.6,3888.0,3890.0,5734107,IF2301,2.4489841970123294,3890.2699999999977,0,0,,12.199999999998909
2023-01-03 13:42:00,3890.0,3891.8,3889.6,3891.0,5072686,IF2301,2.4565349871617084,3890.149999999998,0,0,,12.199999999998909
2023-01-03 13:43:00,3891.0,3892.8,3890.8,3892.6,5446799,IF2301,2.4437082378036363,3890.1199999999976,0,0,,12.199999999998909
2023-01-03 13:44:00,3892.6,3894.2,3892.6,3893.6,5305009,IF2301,2.4215228259134545,3890.179999999998,0,0,,12.199999999998909
2023-01-03 13:45:00,3893.8,3895.8,3893.8,3895.6,6000774,IF2301,2.380446684617777,3890.269999999998,1,1,3895.6,12.199999999998909
2023-01-03 13:46:00,3895.6,3895.8,3893.0,3893.2,5704931,IF2301,2.371424350386902,3890.5399999999986,0,1,,12.199999999998909
2023-01-03 13:47:00,3893.2,3893.4,3891.6,3892.0,5455670,IF2301,2.392853132867566,3890.679999999999,0,1,,12.199999999998909
2023-01-03 13:48:00,3891.6,3892.4,3890.6,3890.6,5464821,IF2301,2.363210476224197,3890.8799999999987,0,0,3890.6,6.199999999998909
2023-01-03 13:49:00,3890.6,3892.2,3890.6,3892.0,5315738,IF2301,2.335049952412996,3891.0399999999995,0,0,,6.199999999998909
2023-01-03 13:50:00,3894.0,3894.0,3891.2,3891.4,5854172,IF2301,2.298297454792342,3891.149999999999,0,0,,6.199999999998909
2023-01-03 13:51:00,3891.6,3893.2,3890.8,3893.2,4438135,IF2301,2.323382582052734,3891.079999999999,0,0,,6.199999999998909
2023-01-03 13:52:00,3893.2,3893.6,3892.4,3892.8,4655621,IF2301,2.327213452950079,3891.119999999999,0,0,,6.199999999998909
2023-01-03 13:53:00,3892.8,3893.6,3892.0,3893.6,4766812,IF2301,2.270852780302566,3891.279999999999,0,0,,6.199999999998909
2023-01-03 13:54:00,3893.6,3895.0,3893.2,3895.0,5730673,IF2301,2.237310141287433,3891.4499999999994,0,0,,6.199999999998909
2023-01-03 13:55:00,3895.0,3897.0,3894.6,3896.2,5963861,IF2301,2.2154446342230707,3891.769999999999,0,0,,6.199999999998909
2023-01-03 13:56:00,3896.4,3897.0,3892.2,3892.8,5995418,IF2301,2.2246724025119216,3892.079999999999,0,0,,6.199999999998909
2023-01-03 13:57:00,3892.4,3892.8,3891.2,3892.4,5794836,IF2301,2.3534387823863345,3892.2299999999987,0,0,,6.199999999998909
2023-01-03 13:58:00,3892.0,3893.4,3892.0,3892.6,5592176,IF2301,2.3157668432670357,3892.3499999999985,0,0,,6.199999999998909
2023-01-03 13:59:00,3892.6,3892.8,3892.0,3892.8,4473164,IF2301,2.2699785011036884,3892.4399999999987,0,0,,6.199999999998909
2023-01-03 14:00:00,3892.8,3895.4,3892.8,3893.8,5403942,IF2301,2.196479576048513,3892.569999999999,0,0,,6.199999999998909
2023-01-03 14:01:00,3893.8,3896.2,3893.6,3895.4,6066830,IF2301,2.2166555972460826,3892.859999999999,0,0,,6.199999999998909
2023-01-03 14:02:00,3895.4,3895.8,3894.4,3895.0,5321696,IF2301,2.235822817383774,3893.1299999999987,0,0,,6.199999999998909
2023-01-03 14:03:00,3895.0,3895.4,3894.8,3895.0,5274551,IF2301,2.19403167651459,3893.329999999999,0,0,,6.199999999998909
2023-01-03 14:04:00,3895.0,3896.2,3895.0,3895.8,6108711,IF2301,2.114330092688856,3893.4499999999985,0,0,,6.199999999998909
2023-01-03 14:05:00,3895.8,3897.0,3895.2,3895.8,6235702,IF2301,2.068613588054404,3893.5599999999986,0,0,,6.199999999998909
2023-01-03 14:06:00,3895.8,3895.8,3892.8,3893.4,6092676,IF2301,2.055182908651693,3893.5699999999983,0,0,,6.199999999998909
2023-01-03 14:07:00,3893.4,3894.8,3893.4,3894.8,4674541,IF2301,2.1024237632191083,3893.579999999998,0,0,,6.199999999998909
2023-01-03 14:08:00,3894.8,3896.0,3894.4,3895.6,5288724,IF2301,2.0673025750581573,3893.7199999999984,0,0,,6.199999999998909
2023-01-03 14:09:00,3895.6,3897.6,3895.4,3897.2,5909254,IF2301,2.043937446305245,3893.9699999999984,0,0,,6.199999999998909
2023-01-03 14:10:00,3897.2,3899.0,3897.2,3898.6,6538299,IF2301,2.0517405739899734,3894.229999999998,1,1,3898.6,6.199999999998909
2023-01-03 14:11:00,3898.8,3898.8,3897.2,3897.8,6060733,IF2301,2.039153545290484,3894.589999999999,0,1,,6.199999999998909
2023-01-03 14:12:00,3898.0,3898.8,3897.4,3898.6,6017963,IF2301,2.0171958680259783,3894.819999999999,0,1,,6.199999999998909
2023-01-03 14:13:00,3898.8,3898.8,3897.4,3897.4,5807060,IF2301,1.986336074624684,3895.109999999999,0,1,,6.199999999998909
2023-01-03 14:14:00,3897.6,3900.8,3897.6,3899.8,6332232,IF2301,1.9570192708934546,3895.2999999999984,1,2,3899.8,6.199999999998909
2023-01-03 14:15:00,3899.8,3901.6,3899.8,3901.0,6479809,IF2301,2.0291683073487863,3895.5399999999986,1,3,3901.0,6.199999999998909
2023-01-03 14:16:00,3901.2,3901.8,3900.8,3900.8,5424564,IF2301,2.017709891981333,3895.779999999999,0,3,,6.199999999998909
2023-01-03 14:17:00,3900.8,3901.2,3900.2,3900.4,5493426,IF2301,1.9668243973822666,3896.179999999999,0,3,,6.199999999998909
2023-01-03 14:18:00,3900.4,3902.4,3900.2,3902.2,6245909,IF2301,1.9184831775131532,3896.579999999999,1,4,3902.2,6.199999999998909
2023-01-03 14:19:00,3902.2,3903.0,3901.6,3903.0,5867682,IF2301,1.9325590186375092,3897.0599999999986,0,4,,6.199999999998909
2023-01-03 14:20:00,3903.0,3904.4,3902.6,3903.6,6758693,IF2301,1.9059310677056385,3897.5699999999983,1,5,3903.6,6.199999999998909
2023-01-03 14:21:00,3904.2,3904.8,3903.6,3904.2,6443985,IF2301,1.9006345143203656,3898.0599999999986,0,5,,6.199999999998909
2023-01-03 14:22:00,3904.2,3904.4,3902.6,3904.2,6121765,IF2301,1.865602788604361,3898.4999999999986,0,5,,6.199999999998909
2023-01-03 14:23:00,3904.2,3906.0,3904.0,3906.0,6555813,IF2301,1.862322649174152,3898.959999999998,1,6,3906.0,6.199999999998909
2023-01-03 14:24:00,3906.0,3906.0,3905.0,3905.4,5880375,IF2301,1.8692065167154444,3899.5099999999984,0,6,,6.199999999998909
2023-01-03 14:25:00,3905.8,3905.8,3904.8,3905.0,6010290,IF2301,1.8257461908796722,3899.989999999998,0,6,,6.199999999998909
2023-01-03 14:26:00,3905.0,3905.0,3902.2,3902.8,6790409,IF2301,1.7844588813356885,3900.449999999998,0,6,,6.199999999998909
2023-01-03 14:27:00,3902.8,3903.4,3902.0,3902.0,6633431,IF2301,1.8352359372689133,3900.9199999999983,0,6,,6.199999999998909
2023-01-03 14:28:00,3902.0,3905.0,3902.0,3904.8,6475977,IF2301,1.8134741404054722,3901.279999999998,0,6,,6.199999999998909
2023-01-03 14:29:00,3904.8,3908.8,3904.8,3908.8,6985228,IF2301,1.8728004333851984,3901.739999999998,1,7,3908.8,6.199999999998909
2023-01-03 14:30:00,3908.6,3908.8,3902.6,3902.6,7195990,IF2301,1.9791604117159385,3902.3199999999983,0,7,,6.199999999998909
2023-01-03 14:31:00,3902.6,3904.4,3902.6,3903.0,6810665,IF2301,2.190202391130155,3902.519999999998,0,7,,6.199999999998909
2023-01-03 14:32:00,3903.0,3903.6,3902.6,3903.0,6160251,IF2301,2.1706922715736563,3902.779999999998,0,7,,6.199999999998909
2023-01-03 14:33:00,3903.2,3904.4,3903.2,3904.2,5746531,IF2301,2.1121576579949735,3902.9999999999977,0,7,,6.199999999998909
2023-01-03 14:34:00,3904.4,3905.0,3904.2,3904.4,5935110,IF2301,2.0765497750952293,3903.339999999998,0,7,,6.199999999998909
2023-01-03 14:35:00,3904.4,3905.4,3904.0,3905.4,6310698,IF2301,2.012722286340477,3903.5699999999974,0,7,,6.199999999998909
2023-01-03 14:36:00,3905.4,3907.6,3903.6,3904.6,7006868,IF2301,1.9820861720234575,3903.7899999999972,0,7,,6.199999999998909
2023-01-03 14:37:00,3904.6,3904.6,3902.0,3903.2,6863611,IF2301,2.0829818634222845,3903.9799999999973,0,0,3903.2,1.5999999999976353
2023-01-03 14:38:00,3903.4,3905.2,3903.4,3904.6,6326582,IF2301,2.108832770251166,3904.1199999999976,0,0,,1.5999999999976353
2023-01-03 14:39:00,3904.8,3905.2,3904.2,3904.4,5412872,IF2301,2.103391131738608,3904.239999999998,0,0,,1.5999999999976353
2023-01-03 14:40:00,3904.4,3904.6,3902.0,3902.2,6346782,IF2301,2.0482215751516777,3904.3099999999977,0,0,,1.5999999999976353
2023-01-03 14:41:00,3902.2,3904.4,3902.2,3904.2,6298634,IF2301,2.075810496394089,3904.239999999997,0,0,,1.5999999999976353
2023-01-03 14:42:00,3904.2,3905.2,3904.0,3904.0,5690964,IF2301,2.082019971574398,3904.239999999997,0,0,,1.5999999999976353
2023-01-03 14:43:00,3904.0,3904.2,3902.8,3903.8,6008323,IF2301,2.0379189729956693,3904.2299999999973,0,0,,1.5999999999976353
2023-01-03 14:44:00,3903.8,3904.0,3902.2,3902.2,6271477,IF2301,2.0060230243458674,3904.1199999999976,0,0,,1.5999999999976353
2023-01-03 14:45:00,3902.0,3903.2,3901.2,3901.6,7170779,IF2301,1.995721873128583,3903.9599999999978,0,0,,1.5999999999976353
2023-01-03 14:46:00,3901.4,3902.0,3900.2,3900.8,7142100,IF2301,1.9959357794721542,3903.789999999998,0,0,,1.5999999999976353
2023-01-03 14:47:00,3900.8,3901.4,3900.0,3900.0,7173770,IF2301,1.9861389904985554,3903.689999999998,0,0,,1.5999999999976353
2023-01-03 14:48:00,3900.0,3900.6,3899.0,3899.2,7589975,IF2301,1.9568320409736324,3903.589999999998,-1,-1,3899.2,1.5999999999976353
2023-01-03 14:49:00,3899.4,3899.6,3896.8,3896.8,7569193,IF2301,1.9389904389249462,3903.3099999999977,-1,-2,3896.8,1.5999999999976353
2023-01-03 14:50:00,3897.0,3897.2,3895.4,3897.2,7619745,IF2301,1.9820409169786852,3902.7099999999978,0,-2,,1.5999999999976353
2023-01-03 14:51:00,3897.0,3897.8,3896.4,3897.8,7589474,IF2301,1.9729388711297375,3902.4399999999973,0,-2,,1.5999999999976353
2023-01-03 14:52:00,3897.6,3897.6,3896.4,3896.8,7296266,IF2301,1.9442919275732553,3902.1799999999976,0,-2,,1.5999999999976353
2023-01-03 14:53:00,3896.6,3896.8,3895.6,3896.6,7584725,IF2301,1.9170773311945972,3901.8699999999976,0,-2,,1.5999999999976353
2023-01-03 14:54:00,3896.6,3897.0,3896.2,3896.4,7024745,IF2301,1.8812234646348809,3901.489999999998,0,-2,,1.5999999999976353
2023-01-03 14:55:00,3896.4,3898.0,3896.0,3896.6,7778171,IF2301,1.827162291403146,3901.089999999998,0,-2,,1.5999999999976353
2023-01-03 14:56:00,3896.4,3897.4,3896.2,3897.2,7873080,IF2301,1.8358041768329887,3900.6499999999987,0,-2,,1.5999999999976353
2023-01-03 14:57:00,3897.2,3898.2,3896.6,3897.0,7912287,IF2301,1.804013967991353,3900.279999999998,0,-2,,1.5999999999976353
2023-01-03 14:58:00,3897.0,3897.0,3894.4,3895.0,7901013,IF2301,1.7938132695917808,3899.9699999999984,-1,-3,3895.0,1.5999999999976353
2023-01-03 14:59:00,3895.0,3895.6,3894.2,3894.2,8025190,IF2301,1.8341226061121874,3899.489999999998,0,-3,,1.5999999999976353
2023-01-03 15:00:00,3894.2,3894.2,3894.2,3894.2,67115,IF2301,1.8124164758065824,3898.979999999998,0,-3,,1.5999999999976353
2023-01-04 09:30:00,3897.4,3899.4,3891.6,3891.6,98636,IF2301,1.7217956520162532,3898.579999999998,-1,-4,3891.6,1.5999999999976353
2023-01-04 09:31:00,3891.6,3892.2,3888.0,3890.2,207802,IF2301,2.0257058694154493,3897.9499999999985,-1,-5,3890.2,1.5999999999976353
2023-01-04 09:32:00,3890.6,3892.0,3889.4,3890.4,265826,IF2301,2.1344205759446675,3897.2599999999984,0,-5,,1.5999999999976353
2023-01-04 09:33:00,3891.0,3891.4,3886.4,3889.0,327020,IF2301,2.1576995471474296,3896.589999999998,-1,-6,3889.0,1.5999999999976353
2023-01-04 09:34:00,3889.0,3890.2,3887.0,3888.6,376788,IF2301,2.2998145697900583,3895.929999999998,0,-6,,1.5999999999976353
2023-01-04 09:35:00,3888.8,3888.8,3885.4,3885.4,434265,IF2301,2.3448238413005464,3895.279999999998,-1,-7,3885.4,1.5999999999976353
2023-01-04 09:36:00,3886.0,3887.4,3884.4,3886.2,496131,IF2301,2.3975826492355234,3894.5099999999975,0,-7,,1.5999999999976353
2023-01-04 09:37:00,3886.2,3886.2,3884.8,3885.8,545693,IF2301,2.4277035167737475,3893.8199999999974,0,-7,,1.5999999999976353
2023-01-04 09:38:00,3885.8,3888.6,3885.8,3887.6,576090,IF2301,2.376318340935042,3893.149999999998,0,-7,,1.5999999999976353
2023-01-04 09:39:00,3888.0,3890.4,3886.8,3889.6,621907,IF2301,2.397502423888276,3892.689999999998,0,-7,,1.5999999999976353
2023-01-04 09:40:00,3889.8,3891.6,3888.8,3889.4,681630,IF2301,2.4576273026938575,3892.3099999999986,0,-7,,1.5999999999976353
2023-01-04 09:41:00,3888.8,3891.2,3888.6,3889.6,728867,IF2301,2.474745937559151,3891.889999999998,0,-7,,1.5999999999976353
2023-01-04 09:42:00,3889.8,3892.8,3888.4,3891.0,752814,IF2301,2.481008640681189,3891.529999999998,0,-7,,1.5999999999976353
2023-01-04 09:43:00,3891.0,3893.4,3891.0,3893.2,803736,IF2301,2.576958208647134,3891.2499999999977,0,0,3893.2,-10.600000000001273
2023-01-04 09:44:00,3893.2,3893.6,3889.8,3889.8,835146,IF2301,2.568110298214782,3891.089999999998,0,0,,-10.600000000001273
2023-01-04 09:45:00,3890.2,3890.8,3886.2,3887.6,899204,IF2301,2.629704783304029,3890.7499999999977,0,0,,-10.600000000001273
2023-01-04 09:46:00,3888.2,3889.4,3886.6,3887.8,919359,IF2301,2.7282195441388457,3890.269999999998,0,0,,-10.600000000001273
2023-01-04 09:47:00,3888.0,3892.2,3888.0,3891.4,944795,IF2301,2.7318085669319125,3889.8099999999986,0,0,,-10.600000000001273
2023-01-04 09:48:00,3891.8,3892.0,3890.0,3890.2,910942,IF2301,2.8152181385852986,3889.6299999999983,0,0,,-10.600000000001273
2023-01-04 09:49:00,3890.2,3893.0,3889.6,3893.0,912263,IF2301,2.774457231656034,3889.429999999998,0,0,,-10.600000000001273
2023-01-04 09:50:00,3893.0,3893.0,3891.0,3891.2,999504,IF2301,2.8057343700732367,3889.369999999998,0,0,,-10.600000000001273
2023-01-04 09:51:00,3891.2,3891.6,3888.4,3889.0,1023883,IF2301,2.7654476515695747,3889.3499999999976,0,0,,-10.600000000001273
2023-01-04 09:52:00,3889.0,3890.4,3887.6,3888.0,1035378,IF2301,2.787175268991087,3889.289999999998,0,0,,-10.600000000001273
2023-01-04 09:53:00,3887.4,3888.6,3886.2,3887.6,1021350,IF2301,2.787816505541542,3889.1699999999983,0,0,,-10.600000000001273
2023-01-04 09:54:00,3887.6,3889.2,3887.4,3888.2,961788,IF2301,2.7684256802644693,3889.0999999999985,0,0,,-10.600000000001273
2023-01-04 09:55:00,3888.2,3891.2,3887.8,3890.6,1089099,IF2301,2.720004396251232,3889.079999999998,0,0,,-10.600000000001273
2023-01-04 09:56:00,3890.6,3891.6,3889.2,3889.8,1088587,IF2301,2.7540041764386523,3889.339999999999,0,0,,-10.600000000001273
2023-01-04 09:57:00,3889.8,3892.6,3889.6,3892.6,1073685,IF2301,2.736303967616724,3889.519999999999,0,0,,-10.600000000001273
2023-01-04 09:58:00,3892.0,3892.8,3891.0,3892.0,1077848,IF2301,2.749488769235888,3889.859999999999,0,0,,-10.600000000001273
2023-01-04 09:59:00,3891.6,3893.2,3891.4,3892.0,1155073,IF2301,2.7020143307741025,3890.079999999999,0,0,,-10.600000000001273
2023-01-04 10:00:00,3892.2,3894.6,3891.0,3891.4,1234443,IF2301,2.6569136142353837,3890.1999999999985,0,0,,-10.600000000001273
2023-01-04 10:01:00,3891.4,3895.4,3891.4,3894.4,1261532,IF2301,2.7040679335236097,3890.2999999999984,0,0,,-10.600000000001273
2023-01-04 10:02:00,3894.6,3895.0,3892.8,3893.4,1247778,IF2301,2.7688645368474294,3890.539999999998,0,0,,-10.600000000001273
2023-01-04 10:03:00,3893.6,3894.8,3892.6,3893.8,1178878,IF2301,2.7404213100050487,3890.6599999999976,0,0,,-10.600000000001273
2023-01-04 10:04:00,3893.6,3894.6,3892.6,3893.0,1323493,IF2301,2.71340024450481,3890.689999999998,0,0,,-10.600000000001273
2023-01-04 10:05:00,3893.0,3894.4,3892.0,3894.2,1333678,IF2301,2.6777302322795697,3890.8499999999976,0,0,,-10.600000000001273
2023-01-04 10:06:00,3894.4,3897.0,3894.0,3895.0,1403471,IF2301,2.6638437206655956,3891.1799999999976,0,0,,-10.600000000001273
2023-01-04 10:07:00,3895.0,3897.6,3894.8,3897.4,1414742,IF2301,2.680651534632316,3891.5399999999972,1,1,3897.4,-10.600000000001273
2023-01-04 10:08:00,3897.0,3898.6,3896.2,3897.6,1433678,IF2301,2.6866189579006865,3891.8399999999974,0,1,,-10.600000000001273
2023-01-04 10:09:00,3897.6,3898.8,3897.6,3898.2,1430240,IF2301,2.6722880100056567,3892.2099999999978,0,1,,-10.600000000001273
2023-01-04 10:10:00,3898.4,3901.8,3898.4,3900.0,1551591,IF2301,2.5986736095053873,3892.4699999999975,1,2,3900.0,-10.600000000001273
2023-01-04 10:11:00,3900.0,3901.4,3898.2,3901.2,1547103,IF2301,2.6487399290301363,3892.9099999999976,0,2,,-10.600000000001273
2023-01-04 10:12:00,3901.2,3903.4,3900.8,3902.4,1644571,IF2301,2.676302932578643,3893.5199999999977,1,3,3902.4,-10.600000000001273
2023-01-04 10:13:00,3902.6,3905.6,3902.6,3904.8,1728324,IF2301,2.6724877859497065,3894.239999999997,1,4,3904.8,-10.600000000001273
2023-01-04 10:14:00,3904.8,3907.2,3903.6,3906.4,1736863,IF2301,2.6988633966522118,3895.099999999997,1,5,3906.4,-10.600000000001273
2023-01-04 10:15:00,3907.0,3907.8,3904.0,3905.0,1792678,IF2301,2.7439202268195966,3896.009999999997,0,5,,-10.600000000001273
2023-01-04 10:16:00,3904.6,3905.6,3904.0,3904.8,1824862,IF2301,2.796724215478626,3896.729999999997,0,5,,-10.600000000001273
2023-01-04 10:17:00,3905.0,3907.2,3905.0,3907.2,1742630,IF2301,2.73688800470469,3897.479999999997,0,5,,-10.600000000001273
2023-01-04 10:18:00,3907.0,3908.6,3907.0,3908.4,1924122,IF2301,2.7200436044694376,3898.2099999999964,1,6,3908.4,-10.600000000001273
2023-01-04 10:19:00,3908.2,3908.2,3905.2,3907.8,1933595,IF2301,2.664041424245961,3899.029999999996,0,6,,-10.600000000001273
2023-01-04 10:20:00,3908.0,3911.0,3906.6,3906.6,2033589,IF2301,2.6908393530336765,3899.819999999996,0,6,,-10.600000000001273
2023-01-04 10:21:00,3906.6,3907.4,3905.8,3906.4,1968064,IF2301,2.776297385381997,3900.5799999999967,0,6,,-10.600000000001273
2023-01-04 10:22:00,3906.4,3909.2,3906.4,3908.4,2084712,IF2301,2.7174825161128924,3901.1799999999967,0,6,,-10.600000000001273
